,playerId,name,Rk,WS,Season,Age,Team,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos
297,1630587.0,Isaiah Livers,314.0,1.0,2022-23,24.0,DET,52.0,22.0,1199.0,120.0,288.0,46.0,85.0,74.0,203.0,32.0,39.0,28.0,115.0,143.0,41.0,28.0,28.0,30.0,103.0,346.0,0.417,0.541,0.365,0.821,0.567,0.545,F
298,1631254.0,Kenneth Lofton Jr.,369.0,0.5,2022-23,20.0,MEM,24.0,1.0,176.0,49.0,93.0,43.0,76.0,6.0,17.0,16.0,27.0,19.0,32.0,51.0,20.0,5.0,2.0,12.0,28.0,120.0,0.527,0.566,0.353,0.593,0.572,0.559,F
299,1626172.0,Kevon Looney,14.0,8.7,2022-23,26.0,GSW,82.0,70.0,1958.0,242.0,384.0,242.0,383.0,0.0,1.0,94.0,155.0,274.0,486.0,760.0,207.0,52.0,50.0,45.0,225.0,578.0,0.63,0.632,0.0,0.606,0.639,0.63,F-C
300,201572.0,Brook Lopez,22.0,8.0,2022-23,34.0,MIL,78.0,78.0,2373.0,477.0,899.0,341.0,535.0,136.0,364.0,149.0,190.0,157.0,363.0,520.0,99.0,37.0,193.0,107.0,203.0,1239.0,0.531,0.637,0.374,0.784,0.63,0.606,C
301,201577.0,Robin Lopez,363.0,0.6,2022-23,34.0,CLE,37.0,2.0,299.0,48.0,75.0,46.0,71.0,2.0,4.0,14.0,18.0,23.0,28.0,51.0,19.0,2.0,8.0,25.0,43.0,112.0,0.64,0.648,0.5,0.778,0.675,0.653,C
302,201567.0,Kevin Love,187.0,2.6,2022-23,34.0,"CLE,MIA",62.0,20.0,1240.0,165.0,424.0,66.0,128.0,99.0,296.0,80.0,91.0,59.0,340.0,399.0,116.0,16.0,12.0,70.0,97.0,509.0,0.389,0.516,0.334,0.879,0.548,0.506,F
303,200768.0,Kyle Lowry,143.0,3.4,2022-23,36.0,MIA,55.0,44.0,1718.0,196.0,485.0,89.0,175.0,107.0,310.0,116.0,135.0,43.0,182.0,225.0,281.0,57.0,21.0,103.0,143.0,615.0,0.404,0.509,0.345,0.859,0.565,0.514,G
304,1626168.0,Trey Lyles,189.0,2.6,2022-23,27.0,SAC,74.0,0.0,1247.0,187.0,408.0,100.0,168.0,87.0,240.0,101.0,124.0,68.0,232.0,300.0,66.0,27.0,31.0,64.0,97.0,562.0,0.458,0.595,0.363,0.815,0.607,0.565,F
305,1630177.0,Theo Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,1630572.0,Sandro Mamukelashvili,330.0,0.9,2022-23,23.0,"MIL,SAS",43.0,7.0,660.0,97.0,230.0,67.0,131.0,30.0,99.0,39.0,57.0,70.0,115.0,185.0,62.0,14.0,12.0,35.0,52.0,263.0,0.422,0.511,0.303,0.684,0.516,0.487,C-F
307,1629611.0,Terance Mann,105.0,4.3,2022-23,26.0,LAC,81.0,36.0,1872.0,272.0,524.0,195.0,326.0,77.0,198.0,92.0,118.0,77.0,199.0,276.0,184.0,42.0,22.0,80.0,149.0,713.0,0.519,0.598,0.389,0.78,0.619,0.593,G-F
308,1630544.0,Tre Mann,371.0,0.5,2022-23,21.0,OKC,67.0,5.0,1183.0,197.0,501.0,116.0,244.0,81.0,257.0,42.0,55.0,27.0,128.0,155.0,120.0,40.0,11.0,62.0,99.0,517.0,0.393,0.475,0.315,0.764,0.492,0.474,G
309,1626246.0,Boban Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,1628374.0,Lauri Markkanen,20.0,8.2,2022-23,25.0,UTA,66.0,66.0,2273.0,571.0,1145.0,371.0,634.0,200.0,511.0,349.0,399.0,130.0,440.0,570.0,123.0,42.0,38.0,127.0,137.0,1691.0,0.499,0.585,0.391,0.875,0.64,0.586,F-C
311,1630230.0,Naji Marshall,193.0,2.5,2022-23,25.0,NOP,77.0,21.0,1792.0,247.0,571.0,181.0,353.0,66.0,218.0,138.0,175.0,48.0,231.0,279.0,189.0,54.0,14.0,97.0,113.0,698.0,0.433,0.513,0.303,0.789,0.539,0.49,F
312,1628997.0,Caleb Martin,129.0,3.7,2022-23,27.0,MIA,71.0,49.0,2077.0,254.0,548.0,170.0,312.0,84.0,236.0,91.0,113.0,88.0,256.0,344.0,117.0,71.0,31.0,78.0,145.0,683.0,0.464,0.545,0.356,0.805,0.571,0.54,F
313,1628998.0,Cody Martin,439.0,0.1,2022-23,27.0,CHO,7.0,0.0,134.0,14.0,36.0,11.0,22.0,3.0,14.0,4.0,7.0,8.0,16.0,24.0,11.0,4.0,1.0,2.0,13.0,35.0,0.389,0.5,0.214,0.571,0.448,0.431,G-F
314,1631213.0,Tyrese Martin,495.0,0.0,2022-23,23.0,ATL,16.0,0.0,66.0,9.0,23.0,8.0,16.0,1.0,7.0,2.0,2.0,5.0,7.0,12.0,2.0,1.0,0.0,2.0,2.0,21.0,0.391,0.5,0.143,1.0,0.44,0.413,G
315,1630231.0,Kenyon Martin Jr.,85.0,4.9,2022-23,22.0,HOU,82.0,49.0,2292.0,410.0,720.0,342.0,504.0,68.0,216.0,151.0,222.0,126.0,326.0,452.0,123.0,41.0,30.0,91.0,147.0,1039.0,0.569,0.679,0.315,0.68,0.635,0.617,F
316,1629726.0,Garrison Mathews,322.0,1.0,2022-23,26.0,"ATL,HOU",54.0,0.0,686.0,73.0,201.0,10.0,21.0,63.0,180.0,48.0,53.0,11.0,62.0,73.0,26.0,24.0,5.0,19.0,62.0,257.0,0.363,0.476,0.35,0.906,0.573,0.52,G
317,1631097.0,Bennedict Mathurin,257.0,1.8,2022-23,20.0,IND,78.0,17.0,2222.0,413.0,951.0,313.0,641.0,100.0,310.0,376.0,454.0,87.0,231.0,318.0,116.0,48.0,13.0,152.0,162.0,1302.0,0.434,0.488,0.323,0.828,0.566,0.487,G-F
318,202083.0,Wesley Matthews,296.0,1.2,2022-23,36.0,MIL,52.0,0.0,820.0,58.0,160.0,19.0,36.0,39.0,124.0,24.0,28.0,34.0,79.0,113.0,34.0,20.0,13.0,18.0,71.0,179.0,0.363,0.528,0.315,0.857,0.519,0.484,G
319,1630178.0,Tyrese Maxey,71.0,5.4,2022-23,22.0,PHI,60.0,41.0,2016.0,439.0,913.0,279.0,544.0,160.0,369.0,180.0,213.0,23.0,153.0,176.0,212.0,49.0,8.0,80.0,132.0,1218.0,0.481,0.513,0.434,0.845,0.605,0.568,G
320,1630540.0,Miles McBride,340.0,0.7,2022-23,22.0,NYK,64.0,2.0,760.0,77.0,215.0,37.0,81.0,40.0,134.0,28.0,42.0,13.0,37.0,50.0,72.0,37.0,8.0,25.0,60.0,222.0,0.358,0.457,0.299,0.667,0.475,0.451,G
321,1630644.0,Mac McClung,440.0,0.1,2022-23,24.0,PHI,2.0,0.0,41.0,9.0,20.0,5.0,9.0,4.0,11.0,3.0,5.0,3.0,7.0,10.0,9.0,0.0,0.0,3.0,3.0,25.0,0.45,0.556,0.364,0.6,0.563,0.55,G
322,203468.0,CJ McCollum,108.0,4.3,2022-23,31.0,NOP,75.0,75.0,2649.0,587.0,1344.0,376.0,801.0,211.0,543.0,183.0,238.0,55.0,273.0,328.0,429.0,70.0,38.0,183.0,153.0,1568.0,0.437,0.469,0.389,0.769,0.541,0.515,G
323,204456.0,T.J. McConnell,158.0,3.1,2022-23,30.0,IND,75.0,6.0,1526.0,283.0,521.0,257.0,462.0,26.0,59.0,58.0,68.0,45.0,189.0,234.0,397.0,81.0,10.0,143.0,105.0,650.0,0.543,0.556,0.441,0.853,0.59,0.568,G
324,1630183.0,Jaden McDaniels,102.0,4.4,2022-23,22.0,MIN,79.0,79.0,2416.0,370.0,716.0,263.0,447.0,107.0,269.0,106.0,144.0,92.0,215.0,307.0,148.0,74.0,76.0,112.0,272.0,953.0,0.517,0.588,0.398,0.736,0.611,0.591,F
325,1629667.0,Jalen McDaniels,175.0,2.7,2022-23,25.0,"CHO,PHI",80.0,24.0,1913.0,281.0,617.0,204.0,385.0,77.0,232.0,116.0,138.0,63.0,283.0,346.0,130.0,83.0,34.0,93.0,209.0,755.0,0.455,0.53,0.332,0.841,0.557,0.518,F
326,203926.0,Doug McDermott,319.0,1.0,2022-23,31.0,SAS,64.0,0.0,1314.0,239.0,523.0,116.0,225.0,123.0,298.0,53.0,70.0,24.0,115.0,139.0,91.0,13.0,6.0,58.0,118.0,654.0,0.457,0.516,0.413,0.757,0.59,0.575,F
327,201580.0,JaVale McGee,365.0,0.6,2022-23,35.0,DAL,42.0,7.0,355.0,80.0,125.0,78.0,120.0,2.0,5.0,24.0,41.0,30.0,77.0,107.0,11.0,4.0,26.0,36.0,54.0,186.0,0.64,0.65,0.4,0.585,0.65,0.648,C
328,1631121.0,Bryce McGowens,454.0,0.1,2022-23,20.0,CHO,46.0,7.0,787.0,80.0,202.0,54.0,122.0,26.0,80.0,60.0,80.0,20.0,73.0,93.0,54.0,15.0,6.0,43.0,48.0,246.0,0.396,0.443,0.325,0.75,0.519,0.46,G-F
329,203585.0,Rodney McGruder,341.0,0.7,2022-23,31.0,DET,32.0,12.0,524.0,62.0,152.0,21.0,55.0,41.0,97.0,18.0,22.0,20.0,54.0,74.0,28.0,16.0,1.0,11.0,39.0,183.0,0.408,0.382,0.423,0.818,0.566,0.543,G
330,1629162.0,Jordan McLaughlin,284.0,1.3,2022-23,26.0,MIN,43.0,0.0,678.0,61.0,145.0,37.0,67.0,24.0,78.0,15.0,18.0,15.0,47.0,62.0,148.0,32.0,4.0,33.0,28.0,161.0,0.421,0.552,0.308,0.833,0.526,0.503,G
331,1629001.0,De'Anthony Melton,111.0,4.2,2022-23,24.0,PHI,77.0,58.0,2150.0,277.0,651.0,120.0,248.0,157.0,403.0,69.0,87.0,69.0,243.0,312.0,197.0,126.0,41.0,102.0,191.0,780.0,0.425,0.484,0.39,0.793,0.566,0.546,G
332,1630241.0,Sam Merrill,423.0,0.2,2022-23,26.0,CLE,5.0,0.0,59.0,9.0,22.0,4.0,4.0,5.0,18.0,2.0,2.0,0.0,9.0,9.0,5.0,4.0,0.0,0.0,3.0,25.0,0.409,1.0,0.278,1.0,0.546,0.523,G
333,1629002.0,Chimezie Metu,228.0,2.1,2022-23,25.0,SAC,66.0,0.0,689.0,129.0,219.0,120.0,181.0,9.0,38.0,54.0,73.0,47.0,151.0,198.0,40.0,22.0,21.0,32.0,81.0,321.0,0.589,0.663,0.237,0.74,0.639,0.61,F-C
334,203114.0,Khris Middleton,236.0,1.9,2022-23,31.0,MIL,33.0,19.0,801.0,177.0,406.0,126.0,244.0,51.0,162.0,92.0,102.0,28.0,112.0,140.0,163.0,23.0,5.0,71.0,68.0,497.0,0.436,0.516,0.315,0.902,0.551,0.499,F-G
335,201988.0,Patty Mills,386.0,0.4,2022-23,34.0,BRK,40.0,2.0,567.0,86.0,209.0,37.0,75.0,49.0,134.0,25.0,30.0,8.0,36.0,44.0,56.0,15.0,3.0,30.0,32.0,246.0,0.411,0.493,0.366,0.833,0.554,0.529,G
336,1629003.0,Shake Milton,166.0,2.9,2022-23,26.0,PHI,76.0,11.0,1567.0,241.0,503.0,185.0,355.0,56.0,148.0,99.0,116.0,39.0,152.0,191.0,240.0,25.0,13.0,94.0,123.0,637.0,0.479,0.521,0.378,0.853,0.575,0.535,G
337,1631169.0,Josh Minott,403.0,0.3,2022-23,20.0,MIN,15.0,0.0,96.0,18.0,36.0,16.0,30.0,2.0,6.0,8.0,8.0,5.0,20.0,25.0,5.0,4.0,6.0,3.0,10.0,46.0,0.5,0.533,0.333,1.0,0.582,0.528,F
338,1630558.0,Davion Mitchell,271.0,1.5,2022-23,24.0,SAC,80.0,9.0,1447.0,181.0,399.0,118.0,202.0,63.0,197.0,25.0,31.0,16.0,89.0,105.0,185.0,44.0,15.0,62.0,112.0,450.0,0.454,0.584,0.32,0.806,0.545,0.533,G
339,1628378.0,Donovan Mitchell,12.0,8.9,2022-23,26.0,CLE,68.0,68.0,2432.0,679.0,1402.0,434.0,767.0,245.0,635.0,319.0,368.0,63.0,226.0,289.0,301.0,99.0,27.0,180.0,168.0,1922.0,0.484,0.566,0.386,0.867,0.614,0.572,G
340,1630596.0,Evan Mobley,17.0,8.5,2022-23,21.0,CLE,79.0,79.0,2715.0,525.0,947.0,503.0,845.0,22.0,102.0,205.0,304.0,187.0,524.0,711.0,224.0,60.0,119.0,146.0,218.0,1277.0,0.554,0.595,0.216,0.674,0.591,0.566,F-C
341,1630600.0,Isaiah Mobley,414.0,0.2,2022-23,23.0,CLE,13.0,0.0,84.0,12.0,28.0,9.0,20.0,3.0,8.0,4.0,4.0,4.0,16.0,20.0,3.0,4.0,3.0,1.0,8.0,31.0,0.429,0.45,0.375,1.0,0.521,0.482,F
342,1631320.0,Chima Moneke,506.0,0.0,2022-23,27.0,SAC,2.0,0.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.5,0.5,,0.0,0.347,0.5,F
343,1628370.0,Malik Monk,154.0,3.2,2022-23,24.0,SAC,77.0,0.0,1719.0,357.0,796.0,214.0,398.0,143.0,398.0,184.0,207.0,32.0,171.0,203.0,298.0,49.0,20.0,146.0,125.0,1041.0,0.448,0.538,0.359,0.889,0.587,0.538,G
344,1630541.0,Moses Moody,292.0,1.3,2022-23,20.0,GSW,63.0,3.0,817.0,108.0,227.0,59.0,92.0,49.0,135.0,37.0,53.0,28.0,77.0,105.0,51.0,18.0,7.0,34.0,54.0,302.0,0.476,0.641,0.363,0.698,0.603,0.584,G
345,1629875.0,Xavier Moon,492.0,0.0,2022-23,28.0,LAC,4.0,0.0,20.0,3.0,9.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,2.0,7.0,0.333,0.333,0.333,,0.389,0.389,G
346,1631111.0,Wendell Moore Jr.,452.0,0.1,2022-23,21.0,MIN,29.0,2.0,153.0,18.0,43.0,16.0,26.0,2.0,17.0,4.0,5.0,4.0,14.0,18.0,18.0,8.0,5.0,8.0,13.0,42.0,0.419,0.615,0.118,0.8,0.465,0.442,G-F
347,1629630.0,Ja Morant,58.0,6.0,2022-23,23.0,MEM,61.0,59.0,1948.0,566.0,1214.0,474.0,914.0,92.0,300.0,372.0,497.0,61.0,296.0,357.0,493.0,66.0,16.0,206.0,100.0,1596.0,0.466,0.519,0.307,0.748,0.557,0.504,G
348,202693.0,Markieff Morris,381.0,0.4,2022-23,33.0,"BRK,DAL",35.0,2.0,355.0,47.0,115.0,19.0,44.0,28.0,71.0,10.0,10.0,13.0,58.0,71.0,31.0,9.0,5.0,18.0,48.0,132.0,0.409,0.432,0.394,1.0,0.553,0.53,F
349,1628420.0,Monte Morris,110.0,4.2,2022-23,27.0,WAS,62.0,61.0,1695.0,247.0,515.0,169.0,311.0,78.0,204.0,64.0,77.0,26.0,184.0,210.0,326.0,43.0,13.0,60.0,75.0,636.0,0.48,0.543,0.382,0.831,0.579,0.555,G
350,202694.0,Marcus Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1630530.0,Trey Murphy III,29.0,7.6,2022-23,22.0,NOP,79.0,65.0,2448.0,387.0,800.0,185.0,303.0,202.0,497.0,172.0,190.0,59.0,222.0,281.0,112.0,89.0,43.0,61.0,155.0,1148.0,0.484,0.611,0.406,0.905,0.65,0.61,F
352,1627749.0,Dejounte Murray,89.0,4.7,2022-23,26.0,ATL,74.0,74.0,2693.0,612.0,1319.0,479.0,932.0,133.0,387.0,158.0,190.0,53.0,336.0,389.0,448.0,112.0,19.0,160.0,106.0,1515.0,0.464,0.514,0.344,0.832,0.54,0.514,G
353,1627750.0,Jamal Murray,75.0,5.1,2022-23,25.0,DEN,65.0,65.0,2133.0,473.0,1041.0,301.0,609.0,172.0,432.0,180.0,216.0,48.0,209.0,257.0,400.0,66.0,16.0,145.0,103.0,1298.0,0.454,0.494,0.398,0.833,0.571,0.537,G
354,1631099.0,Keegan Murray,106.0,4.3,2022-23,22.0,SAC,80.0,78.0,2382.0,354.0,782.0,148.0,281.0,206.0,501.0,62.0,81.0,89.0,282.0,371.0,98.0,61.0,42.0,60.0,162.0,976.0,0.453,0.527,0.411,0.765,0.597,0.584,F
355,203488.0,Mike Muscala,196.0,2.5,2022-23,31.0,"BOS,OKC",63.0,9.0,945.0,131.0,292.0,50.0,85.0,81.0,207.0,40.0,52.0,37.0,166.0,203.0,50.0,15.0,24.0,23.0,98.0,383.0,0.449,0.588,0.391,0.769,0.608,0.587,F-C
356,1629004.0,Svi Mykhailiuk,338.0,0.8,2022-23,25.0,"CHO,NYK",32.0,8.0,468.0,77.0,173.0,35.0,74.0,42.0,99.0,26.0,39.0,15.0,38.0,53.0,53.0,15.0,4.0,24.0,23.0,222.0,0.445,0.473,0.424,0.667,0.584,0.566,G-F
357,1626204.0,Larry Nance Jr.,84.0,4.9,2022-23,30.0,NOP,65.0,1.0,1381.0,186.0,305.0,172.0,263.0,14.0,42.0,55.0,79.0,106.0,248.0,354.0,119.0,56.0,37.0,42.0,133.0,441.0,0.61,0.654,0.333,0.696,0.649,0.633,F-C
358,1629614.0,Andrew Nembhard,298.0,1.2,2022-23,23.0,IND,75.0,63.0,2073.0,284.0,644.0,192.0,381.0,92.0,263.0,49.0,62.0,35.0,164.0,199.0,341.0,70.0,13.0,126.0,179.0,709.0,0.441,0.504,0.35,0.79,0.528,0.512,G
359,1630174.0,Aaron Nesmith,231.0,2.0,2022-23,23.0,IND,73.0,60.0,1816.0,252.0,590.0,137.0,276.0,115.0,314.0,119.0,142.0,62.0,215.0,277.0,98.0,55.0,34.0,75.0,235.0,738.0,0.427,0.496,0.366,0.838,0.566,0.525,G-F
360,203526.0,Raul Neto,274.0,1.5,2022-23,30.0,CLE,48.0,1.0,505.0,57.0,110.0,45.0,68.0,12.0,42.0,31.0,34.0,10.0,36.0,46.0,79.0,17.0,4.0,24.0,49.0,157.0,0.518,0.662,0.286,0.912,0.628,0.573,G
361,1627777.0,Georges Niang,198.0,2.5,2022-23,29.0,PHI,78.0,1.0,1512.0,222.0,502.0,68.0,118.0,154.0,384.0,39.0,45.0,19.0,166.0,185.0,77.0,30.0,14.0,54.0,145.0,637.0,0.442,0.576,0.401,0.867,0.61,0.596,F
362,1630227.0,Daishen Nix,538.0,-1.2,2022-23,20.0,HOU,57.0,7.0,914.0,81.0,237.0,41.0,97.0,40.0,140.0,24.0,36.0,18.0,80.0,98.0,132.0,31.0,7.0,86.0,59.0,226.0,0.342,0.423,0.286,0.667,0.447,0.426,G
363,1630192.0,Zeke Nnaji,268.0,1.6,2022-23,22.0,DEN,53.0,5.0,728.0,110.0,196.0,93.0,131.0,17.0,65.0,40.0,62.0,65.0,73.0,138.0,18.0,17.0,23.0,31.0,105.0,277.0,0.561,0.71,0.262,0.645,0.62,0.605,F
364,203457.0,Nerlens Noel,474.0,0.0,2022-23,28.0,"BRK,DET",17.0,4.0,195.0,13.0,36.0,12.0,34.0,1.0,2.0,8.0,12.0,10.0,36.0,46.0,10.0,16.0,10.0,13.0,32.0,35.0,0.361,0.353,0.5,0.667,0.424,0.375,C-F
365,1629669.0,Jaylen Nowell,300.0,1.2,2022-23,23.0,MIN,65.0,2.0,1252.0,280.0,625.0,213.0,393.0,67.0,232.0,77.0,99.0,36.0,134.0,170.0,132.0,42.0,5.0,65.0,101.0,704.0,0.448,0.542,0.289,0.778,0.527,0.502,G
366,1628373.0,Frank Ntilikina,518.0,-0.1,2022-23,24.0,DAL,47.0,5.0,607.0,48.0,132.0,31.0,65.0,17.0,67.0,22.0,33.0,7.0,55.0,62.0,58.0,16.0,7.0,29.0,65.0,135.0,0.364,0.477,0.254,0.667,0.461,0.428,G
367,1629134.0,Kendrick Nunn,429.0,0.2,2022-23,27.0,"LAL,WAS",70.0,2.0,964.0,191.0,450.0,112.0,227.0,79.0,223.0,35.0,41.0,15.0,94.0,109.0,90.0,28.0,7.0,66.0,66.0,496.0,0.424,0.493,0.354,0.854,0.53,0.512,G
368,203994.0,Jusuf Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,1629670.0,Jordan Nwora,273.0,1.5,2022-23,24.0,"IND,MIL",62.0,14.0,1188.0,194.0,445.0,108.0,234.0,86.0,211.0,68.0,86.0,51.0,178.0,229.0,88.0,24.0,14.0,66.0,74.0,542.0,0.436,0.462,0.408,0.791,0.561,0.533,F
370,1626220.0,Royce O'Neale,165.0,2.9,2022-23,29.0,BRK,76.0,53.0,2409.0,229.0,593.0,66.0,174.0,163.0,419.0,50.0,69.0,55.0,329.0,384.0,283.0,65.0,49.0,114.0,239.0,671.0,0.386,0.379,0.389,0.725,0.538,0.524,F
371,1629643.0,Chuma Okeke,357.0,0.7,2022-23,24.0,ORL,27.0,8.0,518.0,43.0,122.0,17.0,36.0,26.0,86.0,16.0,21.0,26.0,70.0,96.0,37.0,19.0,11.0,17.0,40.0,128.0,0.352,0.472,0.302,0.762,0.488,0.459,F
372,1629006.0,Josh Okogie,167.0,2.8,2022-23,24.0,PHO,72.0,26.0,1350.0,162.0,414.0,96.0,217.0,66.0,197.0,139.0,192.0,109.0,142.0,251.0,105.0,56.0,34.0,63.0,114.0,529.0,0.391,0.442,0.335,0.724,0.531,0.471,G
373,1630168.0,Onyeka Okongwu,37.0,7.1,2022-23,22.0,ATL,80.0,18.0,1849.0,317.0,497.0,313.0,484.0,4.0,13.0,153.0,196.0,217.0,359.0,576.0,81.0,56.0,107.0,81.0,251.0,791.0,0.638,0.647,0.308,0.781,0.678,0.642,F
374,1630171.0,Isaac Okoro,113.0,4.2,2022-23,22.0,CLE,76.0,46.0,1652.0,175.0,354.0,113.0,183.0,62.0,171.0,78.0,103.0,52.0,135.0,187.0,87.0,56.0,30.0,42.0,158.0,490.0,0.494,0.617,0.363,0.757,0.614,0.582,G-F
375,1629644.0,KZ Okpala,402.0,0.3,2022-23,23.0,SAC,35.0,3.0,248.0,16.0,38.0,9.0,17.0,7.0,21.0,7.0,8.0,7.0,27.0,34.0,13.0,7.0,7.0,7.0,39.0,46.0,0.421,0.529,0.333,0.875,0.554,0.513,F
376,203506.0,Victor Oladipo,367.0,0.6,2022-23,30.0,MIA,42.0,2.0,1106.0,160.0,403.0,90.0,191.0,70.0,212.0,59.0,79.0,16.0,112.0,128.0,146.0,57.0,12.0,87.0,99.0,449.0,0.397,0.471,0.33,0.747,0.513,0.484,G
377,203482.0,Kelly Olynyk,107.0,4.3,2022-23,31.0,UTA,68.0,68.0,1942.0,278.0,557.0,185.0,321.0,93.0,236.0,198.0,232.0,82.0,338.0,420.0,252.0,60.0,37.0,168.0,232.0,847.0,0.499,0.576,0.394,0.853,0.643,0.583,C-F
378,1630647.0,Eugene Omoruyi,366.0,0.6,2022-23,25.0,"DET,OKC",40.0,6.0,645.0,101.0,228.0,76.0,139.0,25.0,89.0,51.0,75.0,43.0,68.0,111.0,28.0,28.0,3.0,34.0,91.0,278.0,0.443,0.547,0.281,0.68,0.533,0.498,F
379,1626224.0,Cedi Osman,153.0,3.3,2022-23,27.0,CLE,77.0,2.0,1548.0,239.0,530.0,123.0,218.0,116.0,312.0,75.0,108.0,25.0,151.0,176.0,115.0,35.0,11.0,52.0,122.0,669.0,0.451,0.564,0.372,0.694,0.579,0.56,F
380,1626162.0,Kelly Oubre Jr.,265.0,1.7,2022-23,27.0,CHO,48.0,40.0,1548.0,353.0,819.0,245.0,480.0,108.0,339.0,158.0,208.0,65.0,184.0,249.0,54.0,68.0,18.0,64.0,141.0,972.0,0.431,0.51,0.319,0.76,0.534,0.497,F
381,101108.0,Chris Paul,54.0,6.2,2022-23,37.0,PHO,59.0,59.0,1889.0,294.0,668.0,196.0,407.0,98.0,261.0,133.0,160.0,27.0,224.0,251.0,524.0,91.0,22.0,114.0,126.0,819.0,0.44,0.482,0.375,0.831,0.555,0.513,G
382,1626166.0,Cameron Payne,312.0,1.1,2022-23,28.0,PHO,48.0,15.0,968.0,188.0,453.0,120.0,268.0,68.0,185.0,49.0,64.0,12.0,94.0,106.0,214.0,33.0,8.0,81.0,88.0,493.0,0.415,0.448,0.368,0.766,0.512,0.49,G
383,1627780.0,Gary Payton II,321.0,1.0,2022-23,30.0,"GSW,POR",22.0,1.0,367.0,41.0,69.0,28.0,43.0,13.0,26.0,6.0,7.0,24.0,45.0,69.0,30.0,22.0,5.0,16.0,43.0,101.0,0.594,0.651,0.5,0.857,0.701,0.688,G
384,1629033.0,Theo Pinson,376.0,0.5,2022-23,27.0,DAL,40.0,1.0,323.0,31.0,87.0,9.0,25.0,22.0,62.0,11.0,13.0,10.0,53.0,63.0,46.0,6.0,1.0,12.0,34.0,95.0,0.356,0.36,0.355,0.846,0.512,0.483,G
385,1630590.0,Scotty Pippen Jr.,491.0,0.0,2022-23,22.0,LAL,6.0,0.0,32.0,4.0,12.0,3.0,9.0,1.0,3.0,5.0,9.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,14.0,0.333,0.333,0.333,0.556,0.439,0.375,G
386,203486.0,Mason Plumlee,23.0,7.9,2022-23,32.0,"CHO,LAC",79.0,60.0,2054.0,329.0,484.0,329.0,484.0,0.0,0.0,199.0,313.0,229.0,471.0,700.0,245.0,46.0,47.0,117.0,217.0,857.0,0.68,0.68,,0.636,0.689,0.68,C-F
387,1627751.0,Jakob Poeltl,59.0,6.0,2022-23,27.0,"SAS,TOR",72.0,71.0,1906.0,389.0,618.0,389.0,617.0,0.0,1.0,119.0,201.0,236.0,417.0,653.0,197.0,66.0,86.0,125.0,195.0,897.0,0.629,0.63,0.0,0.592,0.635,0.629,C
388,1630197.0,Aleksej Pokusevski,320.0,1.0,2022-23,21.0,OKC,34.0,25.0,701.0,108.0,249.0,70.0,145.0,38.0,104.0,22.0,35.0,45.0,114.0,159.0,64.0,20.0,43.0,43.0,58.0,276.0,0.434,0.483,0.365,0.629,0.522,0.51,F
389,1629673.0,Jordan Poole,155.0,3.2,2022-23,23.0,GSW,82.0,43.0,2458.0,550.0,1278.0,336.0,641.0,214.0,637.0,361.0,415.0,32.0,193.0,225.0,369.0,63.0,21.0,252.0,214.0,1675.0,0.43,0.524,0.336,0.87,0.573,0.514,G
390,1629645.0,Kevin Porter Jr.,164.0,2.9,2022-23,22.0,HOU,59.0,59.0,2024.0,391.0,884.0,250.0,499.0,141.0,385.0,207.0,264.0,76.0,238.0,314.0,338.0,82.0,17.0,188.0,156.0,1130.0,0.442,0.501,0.366,0.784,0.565,0.522,G
391,1629008.0,Michael Porter Jr.,104.0,4.3,2022-23,24.0,DEN,62.0,62.0,1798.0,398.0,817.0,210.0,363.0,188.0,454.0,96.0,120.0,64.0,277.0,341.0,65.0,37.0,29.0,68.0,119.0,1080.0,0.487,0.579,0.414,0.8,0.621,0.602,F
392,203490.0,Otto Porter Jr.,383.0,0.4,2022-23,29.0,TOR,8.0,2.0,146.0,15.0,30.0,9.0,13.0,6.0,17.0,8.0,8.0,6.0,13.0,19.0,8.0,11.0,0.0,4.0,7.0,44.0,0.5,0.692,0.353,1.0,0.656,0.6,F
393,1626171.0,Bobby Portis,72.0,5.3,2022-23,27.0,MIL,70.0,22.0,1818.0,398.0,803.0,303.0,546.0,95.0,257.0,96.0,125.0,154.0,518.0,672.0,105.0,29.0,16.0,81.0,115.0,987.0,0.496,0.555,0.37,0.768,0.575,0.555,F
394,204001.0,Kristaps Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
